corp_code,corp_name,stock_code,start_date,end_date,filings,processed_filings,skipped_filings,match_count,matched_filing_count,total_count,has_backlog_keyword,has_backlog_total,latest_total_period,latest_total_eok,status
00533678,아시아퍼시픽15호선박투자회사,083620,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00502793,아시아퍼시픽1호선박투자회사,080180,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00505541,아시아퍼시픽2호선박투자회사,081190,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00505550,아시아퍼시픽3호선박투자회사,081200,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00505569,아시아퍼시픽4호선박투자회사,081210,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00512550,아시아퍼시픽5호선박투자회사,082240,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00512541,아시아퍼시픽6호선박투자회사,082250,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00512532,아시아퍼시픽7호선박투자회사,082260,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00510534,아시아퍼시픽8호선박투자회사,081930,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00510914,아시아퍼시픽9호선박투자회사,081940,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01080687,아우딘퓨쳐스,227610,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00397766,아이드림,066850,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00883980,아이디스,143160,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00359580,아이디스홀딩스,054800,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00446460,아이디에스,078780,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00113632,아이디에이치,026230,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01213586,아이디피,332370,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00451116,아이레보,072430,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00370200,아이로보틱스,066430,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00360142,아이마켓코리아,122900,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01414422,아이비김영,339950,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00264839,아이비진,039060,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00824659,아이비케이에스스마트에스엠이기업인수목적1호,126680,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01440481,아이비케이에스제13호기업인수목적,351340,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01591606,아이비케이에스제17호기업인수목적,405350,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01632851,아이비케이에스제19호기업인수목적,426550,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01675421,아이비케이에스제20호기업인수목적,439730,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01682740,아이비케이에스제21호기업인수목적,442770,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01701328,아이비케이에스제22호기업인수목적,448760,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01243550,아이비케이에스제7호기업인수목적,276920,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00657224,아이스크림미디어,461300,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00983934,아이스크림에듀,289010,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00386557,아이스테이션,056010,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01302853,아이씨에이치,368600,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00507257,아이알디,084810,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00365758,아이앤씨,052860,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01706794,아이언디바이스,464500,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00252269,아이에이,038880,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00154426,아이에이치큐,003560,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01181940,아이엘사이언스,122050,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01859500,아이엠바이오로직스,493280,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00109019,아이엠뱅크,005270,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01497373,아이엠비디엑스,461030,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00260921,아이엠아이티,038100,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00809517,아이엠텍,226350,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00365624,아이윈,090150,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00100717,아이이,023430,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00119362,아이인프라,008780,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00200910,아이즈비전,031310,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00945457,아이진,185490,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00407285,아이컴포넌트,059100,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00554352,아이큐어,175250,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00626011,아이텍,119830,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00130000,아이텍스필,008030,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00346911,아이톡시,052770,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00366164,아이티센네트웍스,057110,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00186559,아이티센씨티에스,031820,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00692254,아이패밀리에스씨,114840,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00351047,아이팩토리,053810,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00247887,아이피에스,051820,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00262682,아인스엠앤엠,040740,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00156895,아주IB투자,027360,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00139083,아진산업,013310,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00404288,아진엑스텍,059120,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00111689,아진전자부품,009320,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00267951,아큐텍,013780,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01036367,아크솔루션스,203690,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00595182,아톤,158430,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01116502,아티스트컴퍼니,321820,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00677334,아하,102950,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00139205,안국약품,001540,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00631837,안트로젠,065660,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00114215,알덱스,025970,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01194892,알로이스,271400,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00139418,알루코,021570,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00447007,알리코제약,260660,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00112004,알바이오,003190,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00105244,알보젠코리아,002250,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01303029,알비더블유,361570,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00207436,알에스넷,046430,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00516246,알에프세미,096610,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00915508,알엔투테크놀로지,148250,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00104892,알이네트웍스,023670,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01596920,알지노믹스,476830,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00220109,알파AI,043100,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00605124,알파칩스,117670,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01182259,알피바이오,314140,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01251595,압타바이오,293780,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01187865,앙츠,267810,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00139454,애경산업,018250,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00936787,애경케미칼,161000,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01507810,애니메디솔루션,390110,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01335578,애니플러스,310200,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01259056,애닉,299910,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00231567,애드모바일,032600,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00781202,애머릿지,900100,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00111014,애큐온저축은행,007640,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00348034,액토즈소프트,052790,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00348557,액티투오,047710,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00942131,앤디포스,238090,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01207716,앱코,129890,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00348007,야호커뮤니케이션,059720,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00139685,양지사,030960,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00591441,어보브반도체,102120,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00971090,어스앤에어로스페이스,263540,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00264741,어울림네트웍스,042820,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00206127,어울림엘시스,033280,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00261124,어울림정보기술,038320,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01073678,얼라인드,238120,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00358730,업필,054370,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00364227,에너윈,055970,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00250775,에듀아크,046350,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00173634,에듀언스,009010,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00130860,에듀패스,031950,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00154727,에버리소스,020070,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01201590,에브리봇,270660,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00854997,에스디바이오센서,137310,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00100258,에스마크,030270,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01258020,에스바이오메딕스,304360,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00268358,에스브이에이치,046240,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00812229,에스비아이앤솔로몬드림기업인수목적,123910,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00265227,에스비엠,037630,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00171867,에스씨디,042110,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01110474,에스씨엠생명과학,298060,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01187458,에스알바이오텍,270210,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00137012,에스앤더블류,103230,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00786331,에스앤씨엔진그룹리미티드,900080,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01338724,에스앤케이,950180,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00126593,에스에스씨피,071660,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00267960,에스에스컴텍,036500,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00245898,에스에이치엔엘,050320,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00379229,에스에이티,060540,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00563147,에스에이티,158300,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00455981,에스엔유프리시젼,080000,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01112700,에스엘에스바이오,246250,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01109122,에스엘테라퓨틱스,258540,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00260930,에스엠,041510,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01111765,에스엠로보틱스,252940,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01203507,에스엠비나,299670,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00238977,에스엠화진,134780,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00179832,에스오케이,032610,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00151252,에스와이,004530,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00992312,에스와이이노베이션,194860,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01117495,에스와이제이,251540,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00126885,에스와이코퍼레이션,008080,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00158501,에스원,012750,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00136642,에스유앤피,019590,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00815369,에스제이엠,123700,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00181943,에스제이엠홀딩스,025530,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00366793,에스제이케이,080440,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01139497,에스제이켐,217910,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
